frame,track_id,speed_px_s,smoothed_px_s
1725,3,0.0,0.0
1725,8,0.0,0.0
1725,37,42.43,26.49
1725,65,0.0,0.0
1726,3,0.0,0.0
1726,8,0.0,0.0
1726,37,42.43,28.97
1726,65,0.0,0.0
1727,3,0.0,0.0
1727,8,0.0,0.0
1727,37,30.0,22.97
1727,65,0.0,0.0
1728,3,0.0,0.0
1728,8,0.0,0.0
1728,37,0.0,22.97
1728,65,0.0,0.0
1729,3,0.0,0.0
1729,8,0.0,0.0
1729,37,30.0,28.97
1729,65,0.0,0.0
1730,3,0.0,0.0
1730,8,0.0,0.0
1730,37,30.0,26.49
1730,65,0.0,0.0
1731,3,0.0,0.0
1731,8,0.0,0.0
1731,37,30.0,24.0
1731,65,0.0,0.0
1732,3,0.0,0.0
1732,8,0.0,0.0
1732,37,30.0,24.0
1732,65,0.0,0.0
1733,3,0.0,0.0
1733,8,0.0,0.0
1733,37,30.0,30.0
1733,65,0.0,0.0
1734,3,0.0,0.0
1734,8,0.0,0.0
1734,37,30.0,30.0
1734,65,0.0,0.0
1735,3,0.0,0.0
1735,8,0.0,0.0
1735,37,0.0,24.0
1735,65,0.0,0.0
1736,3,0.0,0.0
1736,8,0.0,0.0
1736,37,0.0,18.0
1736,65,0.0,0.0
1737,3,0.0,0.0
1737,8,0.0,0.0
1737,37,0.0,12.0
1737,65,0.0,0.0
1738,3,0.0,0.0
1738,8,0.0,0.0
1738,37,30.0,12.0
1738,65,0.0,0.0
1739,3,0.0,0.0
1739,8,0.0,0.0
1739,37,0.0,6.0
1739,65,0.0,0.0
1740,3,0.0,0.0
1740,8,0.0,0.0
1740,37,0.0,6.0
1740,65,0.0,0.0
1741,3,0.0,0.0
1741,8,0.0,0.0
1741,37,30.0,12.0
1741,65,0.0,0.0
1742,3,0.0,0.0
1742,8,0.0,0.0
1742,37,42.43,20.49
1742,65,0.0,0.0
1743,3,0.0,0.0
1743,8,0.0,0.0
1743,37,0.0,14.49
1743,65,0.0,0.0
1744,3,0.0,0.0
1744,8,0.0,0.0
1744,37,0.0,14.49
1744,65,0.0,0.0
1745,3,0.0,0.0
1745,8,0.0,0.0
1745,37,0.0,14.49
1745,65,0.0,0.0
1746,3,0.0,0.0
1746,8,0.0,0.0
1746,37,0.0,8.49
1746,65,0.0,0.0
1747,3,0.0,0.0
1747,8,0.0,0.0
1747,37,0.0,0.0
1747,65,0.0,0.0
1748,3,0.0,0.0
1748,8,0.0,0.0
1748,37,30.0,6.0
1748,65,0.0,0.0
1749,3,0.0,0.0
1749,8,0.0,0.0
1749,37,0.0,6.0
1749,65,0.0,0.0
1750,3,0.0,0.0
1750,8,0.0,0.0
1750,37,30.0,12.0
1750,65,0.0,0.0
1751,3,0.0,0.0
1751,8,0.0,0.0
1751,37,0.0,12.0
1751,65,0.0,0.0
1752,3,0.0,0.0
1752,8,0.0,0.0
1752,37,0.0,12.0
1752,65,0.0,0.0
1753,3,0.0,0.0
1753,8,0.0,0.0
1753,37,0.0,6.0
1753,65,0.0,0.0
1754,3,0.0,0.0
1754,8,0.0,0.0
1754,37,0.0,6.0
1754,65,0.0,0.0
1754,68,0.0,0.0
1755,3,0.0,0.0
1755,8,0.0,0.0
1755,37,0.0,0.0
1755,65,0.0,0.0
1755,68,0.0,0.0
1756,3,0.0,0.0
1756,8,0.0,0.0
1756,37,30.0,6.0
1756,65,0.0,0.0
1756,68,0.0,0.0
1757,3,0.0,0.0
1757,8,0.0,0.0
1757,37,0.0,6.0
1757,65,0.0,0.0
1757,68,0.0,0.0
1758,3,0.0,0.0
1758,8,0.0,0.0
1758,37,0.0,6.0
1758,65,0.0,0.0
1758,68,0.0,0.0
1759,3,0.0,0.0
1759,8,0.0,0.0
1759,37,0.0,6.0
1759,65,0.0,0.0
1759,68,0.0,0.0
1760,3,0.0,0.0
1760,8,0.0,0.0
1760,37,30.0,12.0
1760,65,0.0,0.0
1760,68,0.0,0.0
1761,3,0.0,0.0
1761,8,0.0,0.0
1761,37,0.0,6.0
1761,65,0.0,0.0
1761,68,0.0,0.0
1762,3,0.0,0.0
1762,8,0.0,0.0
1762,37,0.0,6.0
1762,65,0.0,0.0
1762,68,0.0,0.0
1763,3,0.0,0.0
1763,8,0.0,0.0
1763,37,0.0,6.0
1763,65,0.0,0.0
1763,68,0.0,0.0
1764,3,0.0,0.0
1764,8,0.0,0.0
1764,37,0.0,6.0
1764,65,0.0,0.0
1765,3,0.0,0.0
1765,8,0.0,0.0
1765,37,0.0,0.0
1765,65,0.0,0.0
1766,3,0.0,0.0
1766,8,0.0,0.0
1766,37,0.0,0.0
1766,65,0.0,0.0
1767,3,0.0,0.0
1767,8,0.0,0.0
1767,37,0.0,0.0
1767,65,0.0,0.0
1768,3,0.0,0.0
1768,8,0.0,0.0
1768,37,0.0,0.0
1768,65,0.0,0.0
1769,3,0.0,0.0
1769,8,0.0,0.0
1769,37,0.0,0.0
1769,65,0.0,0.0
1770,3,0.0,0.0
1770,8,0.0,0.0
1770,37,0.0,0.0
1770,65,0.0,0.0
1771,3,0.0,0.0
1771,8,0.0,0.0
1771,37,0.0,0.0
1771,65,0.0,0.0
1772,3,0.0,0.0
1772,8,0.0,0.0
1772,37,0.0,0.0
1772,65,0.0,0.0
1773,3,0.0,0.0
1773,8,0.0,0.0
1773,37,0.0,0.0
1773,65,0.0,0.0
1774,3,0.0,0.0
1774,8,0.0,0.0
1774,37,0.0,0.0
1774,65,0.0,0.0
1775,3,0.0,0.0
1775,8,0.0,0.0
1775,37,0.0,0.0
1775,65,0.0,0.0
1776,3,0.0,0.0
1776,8,0.0,0.0
1776,37,0.0,0.0
1776,65,0.0,0.0
1777,3,0.0,0.0
1777,8,0.0,0.0
1777,37,0.0,0.0
1777,65,0.0,0.0
1778,3,0.0,0.0
1778,8,0.0,0.0
1778,37,0.0,0.0
1778,65,0.0,0.0
1779,3,0.0,0.0
1779,8,0.0,0.0
1779,37,0.0,0.0
1779,65,0.0,0.0
1780,3,0.0,0.0
1780,8,0.0,0.0
1780,37,0.0,0.0
1780,65,0.0,0.0
1781,3,0.0,0.0
1781,8,0.0,0.0
1781,37,0.0,0.0
1781,65,0.0,0.0
1782,3,0.0,0.0
1782,8,0.0,0.0
1782,37,0.0,0.0
1782,65,0.0,0.0
1783,3,0.0,0.0
1783,8,0.0,0.0
1783,37,0.0,0.0
1783,65,0.0,0.0
1784,3,0.0,0.0
1784,8,0.0,0.0
1784,37,0.0,0.0
1784,65,0.0,0.0
1785,3,0.0,0.0
1785,8,0.0,0.0
1785,37,0.0,0.0
1785,65,0.0,0.0
1786,3,0.0,0.0
1786,8,0.0,0.0
1786,37,0.0,0.0
1786,65,0.0,0.0
1787,3,0.0,0.0
1787,8,0.0,0.0
1787,37,0.0,0.0
1787,65,0.0,0.0
1788,3,0.0,0.0
1788,8,0.0,0.0
1788,37,0.0,0.0
1788,65,0.0,0.0
1789,3,0.0,0.0
1789,8,0.0,0.0
1789,37,0.0,0.0
1789,65,0.0,0.0
1790,3,0.0,0.0
1790,8,0.0,0.0
1790,37,0.0,0.0
1790,65,0.0,0.0
1791,3,0.0,0.0
1791,8,0.0,0.0
1791,37,0.0,0.0
1791,65,0.0,0.0
1792,3,0.0,0.0
1792,8,0.0,0.0
1792,37,0.0,0.0
1792,65,0.0,0.0
1793,3,0.0,0.0
1793,8,0.0,0.0
1793,37,0.0,0.0
1793,65,0.0,0.0
1794,3,0.0,0.0
1794,8,0.0,0.0
1794,37,0.0,0.0
1794,65,0.0,0.0
1795,3,0.0,0.0
1795,8,0.0,0.0
1795,37,0.0,0.0
1795,65,0.0,0.0
1796,3,0.0,0.0
1796,8,0.0,0.0
1796,37,0.0,0.0
1796,65,0.0,0.0
1797,3,0.0,0.0
1797,8,0.0,0.0
1797,37,0.0,0.0
1797,65,0.0,0.0
1798,3,0.0,0.0
1798,8,0.0,0.0
1798,37,0.0,0.0
1798,65,0.0,0.0
1799,3,0.0,0.0
1799,8,0.0,0.0
1799,37,0.0,0.0
1799,65,0.0,0.0
1800,3,0.0,0.0
1800,8,0.0,0.0
1800,37,0.0,0.0
1800,65,0.0,0.0
1801,3,0.0,0.0
1801,8,0.0,0.0
1801,37,0.0,0.0
1801,65,0.0,0.0
1802,3,0.0,0.0
1802,8,0.0,0.0
1802,37,0.0,0.0
1802,65,0.0,0.0
1803,3,0.0,0.0
1803,8,0.0,0.0
1803,37,0.0,0.0
1803,65,0.0,0.0
1804,3,0.0,0.0
1804,8,0.0,0.0
1804,37,0.0,0.0
1804,65,0.0,0.0
1805,3,0.0,0.0
1805,8,0.0,0.0
1805,37,0.0,0.0
1805,65,0.0,0.0
1806,3,0.0,0.0
1806,8,0.0,0.0
1806,37,0.0,0.0
1806,65,0.0,0.0
1807,3,0.0,0.0
1807,8,0.0,0.0
1807,37,0.0,0.0
1807,65,0.0,0.0
1807,69,0.0,0.0
1808,3,0.0,0.0
1808,8,0.0,0.0
1808,37,0.0,0.0
1808,65,0.0,0.0
1808,69,0.0,0.0
1809,3,0.0,0.0
1809,8,0.0,0.0
1809,37,0.0,0.0
1809,65,0.0,0.0
1809,69,0.0,0.0
1810,3,0.0,0.0
1810,8,0.0,0.0
1810,37,0.0,0.0
1810,65,0.0,0.0
1810,69,0.0,0.0
1811,3,0.0,0.0
1811,8,0.0,0.0
1811,37,0.0,0.0
1811,65,0.0,0.0
1811,69,0.0,0.0
1812,3,0.0,0.0
1812,8,0.0,0.0
1812,37,0.0,0.0
1812,65,0.0,0.0
1812,69,0.0,0.0
1813,3,0.0,0.0
1813,8,0.0,0.0
1813,37,0.0,0.0
1813,65,0.0,0.0
1813,69,0.0,0.0
1814,3,0.0,0.0
1814,8,0.0,0.0
1814,37,0.0,0.0
1814,65,0.0,0.0
1814,69,0.0,0.0
1815,3,0.0,0.0
1815,8,0.0,0.0
1815,37,0.0,0.0
1815,65,0.0,0.0
1815,69,0.0,0.0
1816,3,0.0,0.0
1816,8,0.0,0.0
1816,37,0.0,0.0
1816,65,0.0,0.0
1816,69,0.0,0.0
1817,3,0.0,0.0
1817,8,0.0,0.0
1817,37,0.0,0.0
1817,65,0.0,0.0
1817,69,0.0,0.0
1818,3,0.0,0.0
1818,8,0.0,0.0
1818,37,0.0,0.0
1818,65,0.0,0.0
1819,3,0.0,0.0
1819,8,0.0,0.0
1819,37,0.0,0.0
1819,65,0.0,0.0
1820,3,0.0,0.0
1820,8,0.0,0.0
1820,37,0.0,0.0
1820,65,0.0,0.0
1821,3,0.0,0.0
1821,8,0.0,0.0
1821,37,0.0,0.0
1821,65,0.0,0.0
1822,3,0.0,0.0
1822,8,0.0,0.0
1822,37,0.0,0.0
1822,65,0.0,0.0
1823,3,0.0,0.0
1823,8,0.0,0.0
1823,37,0.0,0.0
1823,65,0.0,0.0
1824,3,0.0,0.0
1824,8,0.0,0.0
1824,37,0.0,0.0
1824,65,0.0,0.0
1825,3,0.0,0.0
1825,8,0.0,0.0
1825,37,0.0,0.0
1825,65,0.0,0.0
1826,3,0.0,0.0
1826,8,0.0,0.0
1826,37,0.0,0.0
1826,65,0.0,0.0
1827,3,0.0,0.0
1827,8,0.0,0.0
1827,37,0.0,0.0
1827,65,0.0,0.0
1828,3,0.0,0.0
1828,8,0.0,0.0
1828,37,0.0,0.0
1828,65,0.0,0.0
1829,3,0.0,0.0
1829,8,0.0,0.0
1829,37,0.0,0.0
1829,65,0.0,0.0
1830,3,0.0,0.0
1830,8,0.0,0.0
1830,37,0.0,0.0
1830,65,0.0,0.0
1831,3,0.0,0.0
1831,8,0.0,0.0
1831,37,0.0,0.0
1831,65,0.0,0.0
1832,3,0.0,0.0
1832,8,0.0,0.0
1832,37,0.0,0.0
1832,65,0.0,0.0
1833,3,0.0,0.0
1833,8,0.0,0.0
1833,37,0.0,0.0
1833,65,0.0,0.0
1834,3,0.0,0.0
1834,8,0.0,0.0
1834,37,0.0,0.0
1834,65,0.0,0.0
1835,3,0.0,0.0
1835,8,0.0,0.0
1835,37,0.0,0.0
1835,65,0.0,0.0
1836,3,0.0,0.0
1836,8,0.0,0.0
1836,37,0.0,0.0
1836,65,0.0,0.0
1837,3,0.0,0.0
1837,8,0.0,0.0
1837,37,0.0,0.0
1837,65,0.0,0.0
1838,3,0.0,0.0
1838,8,0.0,0.0
1838,37,0.0,0.0
1838,65,0.0,0.0
1839,3,0.0,0.0
1839,8,0.0,0.0
1839,37,0.0,0.0
1839,65,0.0,0.0
1840,3,0.0,0.0
1840,8,0.0,0.0
1840,37,0.0,0.0
1840,65,0.0,0.0
1841,3,0.0,0.0
1841,8,0.0,0.0
1841,37,0.0,0.0
1841,65,0.0,0.0
1842,3,0.0,0.0
1842,8,0.0,0.0
1842,37,0.0,0.0
1842,65,0.0,0.0
1843,3,0.0,0.0
1843,8,0.0,0.0
1843,37,0.0,0.0
1843,65,0.0,0.0
1844,3,0.0,0.0
1844,8,0.0,0.0
1844,37,0.0,0.0
1844,65,0.0,0.0
1845,3,0.0,0.0
1845,8,0.0,0.0
1845,37,0.0,0.0
1845,65,0.0,0.0
1846,3,0.0,0.0
1846,8,0.0,0.0
1846,37,0.0,0.0
1846,65,0.0,0.0
1847,3,0.0,0.0
1847,8,0.0,0.0
1847,37,0.0,0.0
1847,65,0.0,0.0
1848,3,0.0,0.0
1848,8,0.0,0.0
1848,37,0.0,0.0
1848,65,0.0,0.0
1849,3,0.0,0.0
1849,8,0.0,0.0
1849,37,0.0,0.0
1849,65,0.0,0.0
1850,3,0.0,0.0
1850,8,0.0,0.0
1850,37,0.0,0.0
1850,65,0.0,0.0
1851,3,0.0,0.0
1851,8,0.0,0.0
1851,37,0.0,0.0
1851,65,0.0,0.0
1852,3,0.0,0.0
1852,8,0.0,0.0
1852,37,0.0,0.0
1852,65,0.0,0.0
1853,3,0.0,0.0
1853,8,0.0,0.0
1853,37,0.0,0.0
1853,65,0.0,0.0
1854,3,0.0,0.0
1854,8,0.0,0.0
1854,37,0.0,0.0
1854,65,0.0,0.0
1855,3,0.0,0.0
1855,8,0.0,0.0
1855,37,0.0,0.0
1855,65,0.0,0.0
1856,3,0.0,0.0
1856,8,0.0,0.0
1856,37,0.0,0.0
1856,65,0.0,0.0
1857,3,0.0,0.0
1857,8,0.0,0.0
1857,37,0.0,0.0
1857,65,0.0,0.0
1858,3,0.0,0.0
1858,8,0.0,0.0
1858,37,0.0,0.0
1858,65,0.0,0.0
1859,3,0.0,0.0
1859,8,0.0,0.0
1859,37,0.0,0.0
1859,65,0.0,0.0
1860,3,0.0,0.0
1860,8,0.0,0.0
1860,37,0.0,0.0
1860,65,0.0,0.0
1861,3,0.0,0.0
1861,8,0.0,0.0
1861,37,0.0,0.0
1861,65,0.0,0.0
1862,3,0.0,0.0
1862,8,0.0,0.0
1862,37,0.0,0.0
1862,65,0.0,0.0
1863,3,0.0,0.0
1863,8,0.0,0.0
1863,37,0.0,0.0
1863,65,0.0,0.0
1864,3,0.0,0.0
1864,8,0.0,0.0
1864,37,0.0,0.0
1864,65,0.0,0.0
1865,3,0.0,0.0
1865,8,0.0,0.0
1865,37,0.0,0.0
1865,65,0.0,0.0
1866,3,0.0,0.0
1866,8,0.0,0.0
1866,37,0.0,0.0
1866,65,0.0,0.0
1867,3,0.0,0.0
1867,8,0.0,0.0
1867,37,0.0,0.0
1867,65,0.0,0.0
1868,3,0.0,0.0
1868,8,0.0,0.0
1868,37,0.0,0.0
1868,65,0.0,0.0
1869,3,0.0,0.0
1869,8,0.0,0.0
1869,37,0.0,0.0
1869,65,0.0,0.0
1870,3,0.0,0.0
1870,8,0.0,0.0
1870,37,0.0,0.0
1870,65,0.0,0.0
1871,3,0.0,0.0
1871,8,0.0,0.0
1871,37,0.0,0.0
1871,65,0.0,0.0
1872,3,0.0,0.0
1872,8,0.0,0.0
1872,37,0.0,0.0
1872,65,0.0,0.0
1873,3,0.0,0.0
1873,8,0.0,0.0
1873,37,0.0,0.0
1873,65,0.0,0.0
1874,3,0.0,0.0
1874,8,0.0,0.0
1874,37,0.0,0.0
1874,65,0.0,0.0
1875,3,0.0,0.0
1875,8,0.0,0.0
1875,37,0.0,0.0
1875,65,0.0,0.0
1876,3,0.0,0.0
1876,8,0.0,0.0
1876,37,0.0,0.0
1876,65,0.0,0.0
1877,3,0.0,0.0
1877,8,0.0,0.0
1877,37,0.0,0.0
1877,65,0.0,0.0
1878,3,0.0,0.0
1878,8,0.0,0.0
1878,37,0.0,0.0
1878,65,0.0,0.0
1879,3,0.0,0.0
1879,8,0.0,0.0
1879,37,0.0,0.0
1879,65,0.0,0.0
1880,3,0.0,0.0
1880,8,0.0,0.0
1880,37,0.0,0.0
1880,65,0.0,0.0
1881,3,0.0,0.0
1881,8,0.0,0.0
1881,37,0.0,0.0
1881,65,0.0,0.0
1882,3,0.0,0.0
1882,8,0.0,0.0
1882,37,0.0,0.0
1882,65,0.0,0.0
1883,3,0.0,0.0
1883,8,0.0,0.0
1883,37,0.0,0.0
1883,65,0.0,0.0
1884,3,0.0,0.0
1884,8,0.0,0.0
1884,37,0.0,0.0
1884,65,0.0,0.0
1885,3,0.0,0.0
1885,8,0.0,0.0
1885,37,0.0,0.0
1885,65,0.0,0.0
1886,3,0.0,0.0
1886,8,0.0,0.0
1886,37,0.0,0.0
1886,65,0.0,0.0
1887,3,0.0,0.0
1887,8,0.0,0.0
1887,37,0.0,0.0
1887,65,0.0,0.0
1888,3,0.0,0.0
1888,8,0.0,0.0
1888,37,0.0,0.0
1888,65,0.0,0.0
1889,3,0.0,0.0
1889,8,0.0,0.0
1889,37,0.0,0.0
1889,65,0.0,0.0
1890,3,0.0,0.0
1890,8,0.0,0.0
1890,37,0.0,0.0
1890,65,0.0,0.0
1891,3,0.0,0.0
1891,8,0.0,0.0
1891,37,0.0,0.0
1891,65,0.0,0.0
1892,3,0.0,0.0
1892,8,0.0,0.0
1892,37,0.0,0.0
1892,65,0.0,0.0
1893,3,0.0,0.0
1893,8,0.0,0.0
1893,37,0.0,0.0
1893,65,0.0,0.0
1894,3,0.0,0.0
1894,8,0.0,0.0
1894,37,0.0,0.0
1894,65,0.0,0.0
1895,3,0.0,0.0
1895,8,0.0,0.0
1895,37,0.0,0.0
1895,65,0.0,0.0
1896,3,0.0,0.0
1896,8,0.0,0.0
1896,37,0.0,0.0
1896,65,0.0,0.0
1897,3,0.0,0.0
1897,8,0.0,0.0
1897,37,0.0,0.0
1897,65,0.0,0.0
1898,3,0.0,0.0
1898,8,0.0,0.0
1898,37,0.0,0.0
1898,65,0.0,0.0
1899,3,0.0,0.0
1899,8,0.0,0.0
1899,37,0.0,0.0
1899,65,0.0,0.0
1900,3,0.0,0.0
1900,8,0.0,0.0
1900,37,0.0,0.0
1900,65,0.0,0.0
1901,3,0.0,0.0
1901,8,0.0,0.0
1901,37,0.0,0.0
1901,65,0.0,0.0
1902,3,0.0,0.0
1902,8,0.0,0.0
1902,37,0.0,0.0
1902,65,0.0,0.0
1903,3,0.0,0.0
1903,8,0.0,0.0
1903,37,0.0,0.0
1903,65,0.0,0.0
1904,3,0.0,0.0
1904,8,0.0,0.0
1904,37,127.28,25.46
1904,65,0.0,0.0
1905,3,0.0,0.0
1905,8,0.0,0.0
1905,37,318.9,89.24
1905,65,0.0,0.0
1906,3,0.0,0.0
1906,8,0.0,0.0
1906,37,424.26,174.09
1906,65,0.0,0.0
1907,3,0.0,0.0
1907,8,0.0,0.0
1907,37,432.67,260.62
1907,65,0.0,0.0
1908,3,0.0,0.0
1908,8,0.0,0.0
1908,37,426.38,345.9
1908,65,0.0,0.0
1909,3,0.0,0.0
1909,8,0.0,0.0
1909,37,366.2,393.68
1909,65,0.0,0.0
1910,3,0.0,0.0
1910,8,0.0,0.0
1910,37,361.25,402.15
1910,65,0.0,0.0
1911,3,0.0,0.0
1911,8,0.0,0.0
1911,37,361.25,389.55
1911,65,0.0,0.0
1912,3,0.0,0.0
1912,8,0.0,0.0
1912,37,366.2,376.25
1912,65,0.0,0.0
1913,3,0.0,0.0
1913,8,0.0,0.0
1913,37,361.25,363.23
1913,65,0.0,0.0
1914,3,0.0,0.0
1914,8,0.0,0.0
1914,37,361.25,362.24
1914,65,0.0,0.0
1915,3,0.0,0.0
1915,8,0.0,0.0
1915,37,366.2,363.23
1915,65,0.0,0.0
1915,70,0.0,0.0
1916,3,0.0,0.0
1916,8,0.0,0.0
1916,37,361.25,363.23
1916,65,0.0,0.0
1916,70,0.0,0.0
1917,3,0.0,0.0
1917,8,0.0,0.0
1917,37,318.9,353.77
1917,65,0.0,0.0
1917,70,0.0,0.0
1918,3,0.0,0.0
1918,8,0.0,0.0
1918,37,258.07,333.13
1918,65,0.0,0.0
1918,70,0.0,0.0
1919,3,0.0,0.0
1919,8,313.21,62.64
1919,37,189.74,298.83
1919,65,0.0,0.0
1919,70,0.0,0.0
1920,3,0.0,0.0
1920,8,256.32,113.91
1920,37,152.97,256.19
1920,65,0.0,0.0
1920,70,0.0,0.0
1921,3,0.0,0.0
1921,8,256.32,165.17
1921,37,123.69,208.67
1921,65,0.0,0.0
1921,70,0.0,0.0
1922,3,0.0,0.0
1922,8,247.39,214.65
1922,37,150.0,174.89
1922,65,0.0,0.0
1922,70,0.0,0.0
1923,3,0.0,0.0
1923,8,218.4,258.33
1923,37,152.97,153.87
1923,65,0.0,0.0
1923,70,0.0,0.0
1924,3,0.0,0.0
1924,8,189.74,233.63
1924,37,123.69,140.67
1924,65,0.0,0.0
1924,70,0.0,0.0
1925,3,0.0,0.0
1925,8,218.4,226.05
1925,37,152.97,140.67
1925,65,0.0,0.0
1925,71,0.0,0.0
1926,3,0.0,0.0
1926,8,228.47,220.48
1926,37,134.16,142.76
1926,65,0.0,0.0
1926,71,0.0,0.0
1927,3,0.0,0.0
1927,8,189.74,208.95
1927,37,150.0,142.76
1927,65,0.0,0.0
1927,71,0.0,0.0
1928,3,0.0,0.0
1928,8,189.74,203.22
1928,37,123.69,136.9
1928,65,0.0,0.0
1928,71,0.0,0.0
1929,3,0.0,0.0
1929,8,189.74,203.22
1929,37,152.97,142.76
1929,65,0.0,0.0
1929,71,0.0,0.0
1930,3,0.0,0.0
1930,8,189.74,197.48
1930,37,123.69,136.9
1930,71,0.0,0.0
1931,3,0.0,0.0
1931,8,189.74,189.74
1931,37,123.69,134.81
1931,71,0.0,0.0
1932,3,0.0,0.0
1932,8,228.47,197.48
1932,37,134.16,131.64
1932,71,0.0,0.0
1933,3,0.0,0.0
1933,8,189.74,197.48
1933,37,180.0,142.9
1933,71,0.0,0.0
1934,3,0.0,0.0
1934,8,189.74,197.48
1934,37,42.43,120.8
1934,71,0.0,0.0
1935,3,0.0,0.0
1935,8,182.48,196.03
1935,37,67.08,109.47
1935,71,0.0,0.0
1936,3,0.0,0.0
1936,8,228.47,203.78
1936,37,60.0,96.73
1936,71,0.0,0.0
1937,3,0.0,0.0
1937,8,189.74,196.03
1937,37,67.08,83.32
1937,71,0.0,0.0
1938,3,0.0,0.0
1938,8,189.74,196.03
1938,37,67.08,60.73
1938,71,0.0,0.0
1939,3,0.0,0.0
1939,8,189.74,196.03
1939,37,90.0,70.25
1939,71,0.0,0.0
1940,3,0.0,0.0
1940,8,189.74,197.48
1940,37,90.0,74.83
1940,71,0.0,0.0
1941,3,0.0,0.0
1941,8,189.74,189.74
1941,37,90.0,80.83
1941,71,0.0,0.0
1942,3,0.0,0.0
1942,8,189.74,189.74
1942,37,60.0,79.42
1942,71,0.0,0.0
1943,3,0.0,0.0
1943,8,182.48,188.29
1943,37,67.08,79.42
1943,71,0.0,0.0
1944,3,0.0,0.0
1944,8,189.74,188.29
1944,37,90.0,79.42
1944,71,0.0,0.0
1945,3,0.0,0.0
1945,8,189.74,188.29
1945,37,67.08,74.83
1945,71,0.0,0.0
1946,3,0.0,0.0
1946,8,201.25,190.59
1946,37,60.0,68.83
1946,71,0.0,0.0
1947,3,0.0,0.0
1947,8,182.48,189.14
1947,37,60.0,68.83
1947,71,0.0,0.0
1948,3,0.0,0.0
1948,8,161.55,184.95
1948,37,60.0,67.42
1948,71,0.0,0.0
1949,3,0.0,0.0
1949,8,201.25,187.25
1949,37,90.0,67.42
1949,71,0.0,0.0
1950,3,0.0,0.0
1950,8,182.48,185.8
1950,37,30.0,60.0
1950,71,0.0,0.0
1951,3,0.0,0.0
1951,8,182.48,182.05
1951,37,94.87,66.97
1951,71,0.0,0.0
1952,3,0.0,0.0
1952,8,189.74,183.5
1952,37,60.0,66.97
1952,71,0.0,0.0
1953,3,0.0,0.0
1953,8,123.69,175.93
1953,37,60.0,66.97
1953,71,0.0,0.0
1954,3,0.0,0.0
1954,8,42.43,144.16
1954,37,90.0,66.97
1954,71,0.0,0.0
1955,3,0.0,0.0
1955,8,161.55,139.98
1955,37,30.0,66.97
1955,71,0.0,0.0
1956,3,0.0,0.0
1956,8,400.25,183.53
1956,37,60.0,60.0
1956,71,0.0,0.0
1957,3,0.0,0.0
1957,8,123.69,170.32
1957,37,60.0,60.0
1957,71,0.0,0.0
1958,3,0.0,0.0
1958,8,134.16,172.42
1958,37,67.08,61.42
1958,71,0.0,0.0
1959,3,0.0,0.0
1959,8,94.87,182.91
1959,37,30.0,49.42
1959,71,0.0,0.0
1960,3,0.0,0.0
1960,8,123.69,175.33
1960,37,60.0,55.42
1960,71,0.0,0.0
1961,3,0.0,0.0
1961,8,123.69,120.02
1961,37,67.08,56.83
1961,71,0.0,0.0
1962,3,0.0,0.0
1962,8,94.87,114.26
1962,37,60.0,56.83
1962,71,0.0,0.0
1963,3,0.0,0.0
1963,8,123.69,112.16
1963,37,60.0,55.42
1963,71,0.0,0.0
1964,3,0.0,0.0
1964,8,108.17,114.82
1964,37,67.08,62.83
1965,3,0.0,0.0
1965,8,123.69,114.82
1965,37,67.08,64.25
1966,3,0.0,0.0
1966,8,123.69,114.82
1966,37,0.0,50.83
1967,3,0.0,0.0
1967,37,60.0,50.83
1968,3,0.0,0.0
1968,37,42.43,47.32
1969,3,0.0,0.0
1969,37,30.0,39.9
1970,3,0.0,0.0
1970,37,60.0,38.49
1971,3,0.0,0.0
1971,37,60.0,50.49
1972,3,0.0,0.0
1972,37,0.0,38.49
1973,3,0.0,0.0
1973,37,67.08,43.42
1974,3,0.0,0.0
1974,37,60.0,49.42
1975,3,0.0,0.0
1975,37,30.0,43.42
1976,3,0.0,0.0
1976,37,30.0,37.42
1977,3,0.0,0.0
1977,37,67.08,50.83
1978,3,0.0,0.0
1978,37,0.0,37.42
1979,3,0.0,0.0
1979,37,60.0,37.42
1980,3,0.0,0.0
1980,37,42.43,39.9
1981,3,0.0,0.0
1981,37,30.0,39.9
1982,3,0.0,0.0
1982,37,42.43,34.97
1983,3,0.0,0.0
1983,37,42.43,43.46
1984,3,0.0,0.0
1984,37,60.0,43.46
1985,3,0.0,0.0
1985,37,0.0,34.97
1986,3,0.0,0.0
1986,37,30.0,34.97
1987,3,0.0,0.0
1987,37,42.43,34.97
1987,72,0.0,0.0
1988,3,0.0,0.0
1988,37,67.08,39.9
1988,72,0.0,0.0
1989,3,0.0,0.0
1989,37,42.43,36.39
1989,72,0.0,0.0
1990,3,0.0,0.0
1990,37,0.0,36.39
1990,72,0.0,0.0
1991,3,0.0,0.0
1991,37,30.0,36.39
1991,72,0.0,0.0
1992,3,0.0,0.0
1992,37,30.0,33.9
1992,72,0.0,0.0
1993,3,0.0,0.0
1993,37,30.0,26.49
1993,72,0.0,0.0
1994,3,0.0,0.0
1994,37,0.0,18.0
1994,72,0.0,0.0
1995,3,0.0,0.0
1995,37,60.0,30.0
1995,72,0.0,0.0
1996,3,0.0,0.0
1996,37,0.0,24.0
1996,72,0.0,0.0
1997,3,0.0,0.0
1997,37,30.0,24.0
1998,3,0.0,0.0
1998,37,30.0,24.0
